dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1775926102,1,-79.405591,43.738603,0.000000,2.496331,11.320669,105.120335,1,0,145.666815
1775926117,1,-79.405390,43.737709,0.000000,3.388304,6.956087,100.643253,1,0,151.999860
1775926144,1,-79.405160,43.736816,0.000000,3.836242,1.575276,100.936318,1,0,158.056982
1775926185,1,-79.404929,43.735898,0.000000,2.093628,6.728512,103.682645,1,0,164.334765
1775926248,1,-79.404746,43.734992,0.000000,7.560659,8.787064,101.739487,1,0,168.475376
1775926264,1,-79.404596,43.734082,0.000000,7.997024,4.545448,101.829721,1,0,170.170331
1775926282,1,-79.404344,43.733126,0.000000,4.791543,8.483625,108.143845,1,0,169.110821
1775926293,1,-79.404137,43.732182,0.000000,2.597196,12.418984,106.205411,1,0,167.199557
1775926305,1,-79.403907,43.731288,0.000000,3.431596,5.915428,101.045952,1,0,167.169569
1775926355,1,-79.403648,43.730401,0.000000,2.370672,8.079922,100.739396,1,0,167.966448
1775926367,1,-79.403419,43.729490,0.000000,3.360902,10.561471,102.888903,1,0,167.837247
1775926377,1,-79.403165,43.728541,0.000000,2.283949,9.663589,107.410804,1,0,167.733446
1775926425,1,-79.402886,43.727574,0.000000,2.162111,10.790927,109.769486,1,0,165.701474
1775926437,1,-79.402657,43.726687,0.000000,7.429950,3.816941,100.266811,1,0,165.576949
1775926461,1,-79.402439,43.725786,0.000000,8.613495,5.844105,101.639256,1,0,164.458581
1775926526,1,-79.401482,43.725210,0.000000,8.010550,10.489613,100.209208,1,0,162.661336
1775926534,1,-79.400252,43.725466,0.000000,8.000049,13.938875,103.108176,1,0,163.761245
1775926542,1,-79.398935,43.725733,0.000000,4.832041,14.126784,110.185979,1,0,165.105509
1775926551,1,-79.397654,43.726007,0.000000,2.134227,8.483680,107.612697,1,0,166.258139
1775926580,1,-79.396870,43.725201,0.000000,3.178122,13.457936,109.592735,1,0,171.734684
1775926587,1,-79.396518,43.724288,0.000000,2.309793,16.596226,105.333680,1,0,174.227918
1775926594,1,-79.396112,43.723305,0.000000,2.903832,16.121990,114.014941,1,0,168.952688
1775926601,1,-79.395717,43.722303,0.000000,2.565948,16.976976,115.792022,1,0,165.841996
1775926606,1,-79.395351,43.721387,0.000000,2.338740,17.304188,105.962950,1,0,158.825820
1775926633,1,-79.395049,43.720588,0.000000,2.476529,0.000000,92.051717,1,0,157.319076
1775926659,1,-79.394642,43.719533,0.000000,2.151269,13.680926,121.722334,1,0,157.997542
1775926667,1,-79.394334,43.718563,0.000000,3.213350,13.089779,110.597201,1,0,160.600879
1775926705,1,-79.394084,43.717591,0.000000,2.321201,10.531499,109.861464,1,0,163.962804
1775926714,1,-79.393452,43.716725,0.000000,2.550633,13.073104,108.867767,1,0,163.109524
1775926722,1,-79.393021,43.715879,0.000000,2.574396,11.097287,100.209929,1,0,161.382647
1775926755,1,-79.392684,43.714950,0.000000,2.071339,7.099575,106.733922,1,0,160.346543
1775926821,1,-79.392358,43.714061,0.000000,2.389444,2.214493,102.210605,1,0,159.014401
1775926945,1,-79.391996,43.713169,0.000000,2.518056,6.371701,103.314241,1,0,160.000031
1775927011,1,-79.391677,43.712295,0.000000,8.012050,4.109654,100.455008,1,0,157.520236
1775927032,1,-79.391362,43.711382,0.000000,8.000642,6.121407,104.571074,1,0,154.131442
1775927078,1,-79.391012,43.710518,0.000000,8.000001,13.510011,100.056654,1,0,157.222861
1775927085,1,-79.390691,43.709631,0.000000,7.999999,14.795768,101.892781,1,0,157.548815
1775927092,1,-79.390344,43.708753,0.000000,8.000000,14.362761,101.483869,1,0,156.376583
1775927161,1,-79.389972,43.707835,0.000000,8.002923,11.828375,106.313819,1,0,156.906871
1775927170,1,-79.389636,43.706926,0.000000,8.000012,13.187013,104.566066,1,0,157.566426
1775927182,1,-79.389305,43.706042,0.000000,8.000000,8.586214,101.779280,1,0,157.882992
1775927192,1,-79.388953,43.705162,0.000000,8.000000,10.887617,101.809078,1,0,157.551868
1775927240,1,-79.388577,43.704301,0.000000,3.585918,5.768623,100.350505,1,0,160.260065
1775927251,1,-79.388206,43.703380,0.000000,2.333523,11.944483,106.611085,1,0,160.382275
1775927307,1,-79.387867,43.702472,0.000000,2.073638,7.101277,104.522382,1,0,159.678094
1775927318,1,-79.387489,43.701566,0.000000,2.003028,13.272028,105.175215,1,0,157.787606
1775927326,1,-79.387109,43.700599,0.000000,2.000008,13.899805,111.723527,1,0,153.414794
1775927334,1,-79.386882,43.699693,0.000000,2.369273,12.234754,102.314330,1,0,151.135893
1775927344,1,-79.386692,43.698803,0.000000,7.885258,5.966576,100.066058,1,0,151.345613
1775927362,1,-79.386425,43.697860,0.000000,7.999016,12.244667,106.963469,1,0,151.091620
1775927370,1,-79.386047,43.696944,0.000000,7.999996,13.786520,106.239727,1,0,151.005973
1775927378,1,-79.385660,43.695978,0.000000,7.999999,14.389535,111.773455,1,0,150.260250
1775927386,1,-79.385264,43.695053,0.000000,8.000000,13.000186,107.619532,1,0,149.831451
1775927417,1,-79.384895,43.694179,0.000000,2.226238,3.656026,101.563134,1,0,148.508722
1775927473,1,-79.384568,43.693299,0.000000,2.074710,2.199456,101.267054,1,0,147.068066
1775927552,1,-79.384187,43.692424,0.000000,2.264623,3.543211,101.956585,1,0,148.110797
1775927611,1,-79.383813,43.691528,0.000000,2.254582,6.313395,104.018882,1,0,146.032503
1775927626,1,-79.383472,43.690649,0.000000,2.387625,1.924433,101.460376,1,0,145.449269
1775927682,1,-79.383119,43.689785,0.000000,2.063595,10.326868,100.127785,1,0,144.159170
1775927693,1,-79.383351,43.688842,0.000000,2.028869,7.903650,106.431969,1,0,140.043302
1775927712,1,-79.383784,43.687944,0.000000,2.148020,10.746366,105.706416,1,0,135.541690
1775927720,1,-79.384211,43.687056,0.000000,4.594478,13.634653,104.497875,1,0,130.611621
1775927729,1,-79.384350,43.686069,0.000000,2.066267,12.570499,110.235144,1,0,124.835413
1775927737,1,-79.384018,43.685201,0.000000,2.505435,12.344477,100.088159,1,0,120.514504
1775927745,1,-79.383686,43.684319,0.000000,2.504944,11.530402,101.587806,1,0,118.170232
1775927759,1,-79.382432,43.684193,0.000000,2.019344,11.653614,102.074604,1,0,123.939845
1775927767,1,-79.381226,43.684443,0.000000,2.079086,11.671801,101.129366,1,0,124.536428
1775927780,1,-79.380009,43.684698,0.000000,2.087636,3.245866,102.135192,1,0,124.462058
1775927792,1,-79.378766,43.684962,0.000000,2.002958,8.396633,104.427396,1,0,126.261433
1775927822,1,-79.377662,43.684479,0.000000,2.005953,6.534681,103.941033,1,0,124.880746
1775927833,1,-79.377306,43.683606,0.000000,2.000036,6.671280,101.155586,1,0,121.471784
1775927855,1,-79.376017,43.683431,0.000000,2.391757,10.997041,105.735247,1,0,121.600261
1775927864,1,-79.374785,43.683779,0.000000,2.002223,11.532905,106.595998,1,0,121.614861
1775927883,1,-79.373586,43.683491,0.000000,2.336588,7.111160,101.833541,1,0,118.771448
1775928051,1,-79.372623,43.684061,0.000000,2.571711,0.458849,100.199326,1,0,120.116126
1775928310,1,-79.371430,43.684456,0.000000,25.478412,0.907997,105.730544,1,0,117.861932
1775937123,1,-79.372635,43.684243,0.000000,14.245955,0.149692,99.999870,1,0,119.554481
1775941765,1,-79.372567,43.685142,0.000000,8.105576,7.384098,100.036640,1,0,120.806070
1775941779,1,-79.372932,43.686056,0.000000,6.533515,8.000613,105.731359,1,0,123.934623
1775941805,1,-79.372171,43.686837,0.000000,5.807807,9.579504,106.277833,1,0,122.579314
1775941822,1,-79.370902,43.687126,0.000000,5.543246,10.543471,107.239651,1,0,119.587848
1775941833,1,-79.369787,43.687551,0.000000,5.403783,8.963570,101.549307,1,0,116.260807
1775941863,1,-79.369440,43.688470,0.000000,5.361949,8.264389,105.872179,1,0,114.221754
1775941882,1,-79.369453,43.689410,0.000000,3.482766,8.062957,104.446852,1,0,111.651237
1775941892,1,-79.368786,43.690194,0.000000,4.089899,10.625640,102.373036,1,0,116.582256
1775941919,1,-79.368733,43.691131,0.000000,15.066347,7.178197,104.195999,1,0,116.882328
1775941934,1,-79.368516,43.692064,0.000000,12.637245,8.645920,105.129972,1,0,122.918878
1775941946,1,-79.367710,43.692768,0.000000,17.440290,8.154312,101.690679,1,0,124.989245
1775941963,1,-79.366882,43.693479,0.000000,16.896504,8.532980,103.425982,1,0,124.585174
1775941985,1,-79.366976,43.694433,0.000000,21.362621,14.553648,106.267974,1,0,123.465373
1775941991,1,-79.367959,43.695028,0.000000,6.522545,17.565115,103.204967,1,0,127.429649
1775941997,1,-79.368911,43.695639,0.000000,5.554295,16.478265,102.467514,1,0,131.380534
1775942006,1,-79.370036,43.696148,0.000000,5.354709,10.680662,106.887170,1,0,138.389022
1775942018,1,-79.371315,43.696033,0.000000,5.135007,5.883649,103.904500,1,0,142.212493
1775942083,1,-79.371724,43.696885,0.000000,5.573159,4.989200,100.243226,1,0,139.999973
1775942099,1,-79.372112,43.697842,0.000000,5.459106,10.823624,110.836105,1,0,139.323559
1775942108,1,-79.372473,43.698790,0.000000,3.626997,11.924419,109.277458,1,0,140.887504
1775942118,1,-79.372805,43.699668,0.000000,5.798222,9.860974,101.158322,1,0,143.108992
1775942129,1,-79.373109,43.700542,0.000000,5.112001,4.966312,100.153720,1,0,144.376959
1775942146,1,-79.372587,43.701388,0.000000,5.671820,11.018818,102.987554,1,0,144.760881
1775942156,1,-79.371441,43.701800,0.000000,5.587004,10.046976,103.103738,1,0,144.409238
1775942169,1,-79.370328,43.702112,0.000000,5.717854,5.610391,96.187971,1,0,141.537938
1775942184,1,-79.369124,43.702630,0.000000,6.534536,11.940070,112.841179,1,0,142.040154
1775942199,1,-79.368362,43.703345,0.000000,10.078220,9.897347,100.418601,1,0,138.980141
1775942210,1,-79.368064,43.704267,0.000000,3.941004,9.122711,105.220911,1,0,137.042098
1775942222,1,-79.368138,43.705184,0.000000,4.452159,9.187135,102.061253,1,0,136.161364
1775942234,1,-79.368069,43.706144,0.000000,5.072929,8.571519,106.809378,1,0,136.123913
1775942267,1,-79.367590,43.706993,0.000000,4.057563,2.246435,101.927422,1,0,136.441656
1775942281,1,-79.366725,43.707697,0.000000,5.308501,11.065833,104.785661,1,0,132.905469
1775942292,1,-79.365811,43.708332,0.000000,4.697517,7.443084,102.009005,1,0,132.114160
1775942310,1,-79.364838,43.709011,0.000000,2.834862,12.251348,108.820105,1,0,132.094186
1775942326,1,-79.364050,43.709715,0.000000,5.471331,5.095289,100.758479,1,0,131.972822
1775942433,1,-79.363178,43.710423,0.000000,9.504788,7.559645,105.488548,1,0,132.767672
1775942442,1,-79.361950,43.710676,0.000000,10.646748,11.347273,102.890408,1,0,133.413481
1775942451,1,-79.360678,43.710942,0.000000,4.694387,11.040798,106.697308,1,0,132.532583
1775942461,1,-79.359401,43.711221,0.000000,5.649949,8.568409,107.492198,1,0,131.642082
1775942494,1,-79.358725,43.712005,0.000000,4.536767,6.647891,102.745617,1,0,130.428896
1775942538,1,-79.359062,43.712888,0.000000,4.846756,9.446815,101.799642,1,0,130.781952
1775942566,1,-79.359416,43.713776,0.000000,4.718601,5.556737,102.707329,1,0,130.633015
1775942595,1,-79.359032,43.714701,0.000000,7.915670,14.734325,107.334018,1,0,130.478544
1775942601,1,-79.357830,43.715008,0.000000,7.999601,17.012575,102.701371,1,0,126.681899
1775942607,1,-79.356611,43.715275,0.000000,7.999998,16.941701,102.622754,1,0,122.916774
1775942613,1,-79.355346,43.715385,0.000000,4.619915,16.875876,102.678457,1,0,118.611993
1775942620,1,-79.353976,43.715698,0.000000,3.981986,17.494336,115.758018,1,0,112.396016
1775942626,1,-79.352796,43.716081,0.000000,3.615510,16.215887,104.185069,1,0,110.006649
1775942634,1,-79.351501,43.716446,0.000000,3.890799,12.624642,111.968511,1,0,109.800361
1775942662,1,-79.350324,43.716840,0.000000,3.125918,7.535749,104.470635,1,0,111.109097
1775942675,1,-79.350297,43.717836,0.000000,7.956096,13.774008,110.685550,1,0,109.964699
1775942695,1,-79.350322,43.718784,0.000000,7.684320,5.761747,105.350220,1,0,111.765205
1775942729,1,-79.350064,43.719721,0.000000,4.553628,12.556379,106.164872,1,0,117.671470
1775942738,1,-79.349730,43.720619,0.000000,10.701794,6.192959,103.342248,1,0,122.978490
1775942754,1,-79.349391,43.721539,0.000000,8.048963,17.514433,105.807579,1,0,125.689323
1775942760,1,-79.349056,43.722441,0.000000,5.116640,16.854775,103.792431,1,0,126.175723
1775942767,1,-79.348787,43.723465,0.000000,4.883789,17.023852,115.822170,1,0,123.537799
1775942773,1,-79.348843,43.724405,0.000000,3.362253,17.630443,104.539814,1,0,119.679680
1775942779,1,-79.349230,43.725328,0.000000,2.221922,17.485825,107.190366,1,0,118.045895
1775942786,1,-79.349934,43.726225,0.000000,2.001912,15.993683,114.677209,1,0,121.877797
1775942792,1,-79.350776,43.726924,0.000000,2.000009,17.980907,103.125456,1,0,126.684565
1775942798,1,-79.351604,43.727612,0.000000,2.000000,16.853088,101.462931,1,0,129.981625
1775942804,1,-79.352397,43.728435,0.000000,2.000000,19.702951,111.555471,1,0,130.480732
1775942810,1,-79.353215,43.729309,0.000000,2.114000,18.966230,117.365060,1,0,131.394695
1775942816,1,-79.354026,43.730113,0.000000,2.000281,18.219323,110.681781,1,0,134.053684
1775942822,1,-79.354780,43.730969,0.000000,2.000001,19.147033,112.858050,1,0,135.473331
1775942828,1,-79.355275,43.731848,0.000000,2.000000,16.508887,105.494168,1,0,136.442744
1775942835,1,-79.355532,43.732738,0.000000,2.000000,13.766689,101.031953,1,0,137.220907
1775942846,1,-79.355721,43.733643,0.000000,2.000000,3.341964,101.700469,1,0,137.848491
1775942878,1,-79.355910,43.734562,0.000000,2.183483,10.334313,103.238750,1,0,139.837796
1775942887,1,-79.356145,43.735525,0.000000,2.212332,12.808296,108.660668,1,0,140.151598
1775942895,1,-79.356392,43.736525,0.000000,2.002651,14.389491,112.877555,1,0,141.677188
1775942902,1,-79.356617,43.737438,0.000000,2.000012,15.251195,103.049784,1,0,143.168122
1775942909,1,-79.356839,43.738357,0.000000,2.000000,14.541612,103.664174,1,0,145.426449
1775942916,1,-79.357032,43.739266,0.000000,2.066902,15.247898,102.188474,1,0,146.309190
1775942923,1,-79.357243,43.740274,0.000000,2.005315,16.225996,113.281140,1,0,144.217513
1775942929,1,-79.357432,43.741177,0.000000,2.003389,17.519484,101.480741,1,0,142.760649
1775942936,1,-79.357650,43.742180,0.000000,2.108709,15.511959,112.818267,1,0,141.386555
1775942943,1,-79.357859,43.743169,0.000000,2.001027,15.886334,111.169689,1,0,140.973587
1775942950,1,-79.358066,43.744132,0.000000,2.000003,14.967699,108.290113,1,0,140.956918
1775942958,1,-79.358261,43.745041,0.000000,2.000000,9.929670,102.212902,1,0,140.554783
1775942994,1,-79.358447,43.745944,0.000000,5.614379,10.526661,101.444617,1,0,142.268171
1775943002,1,-79.358650,43.746904,0.000000,5.218023,14.375223,107.911493,1,0,141.925206
1775943009,1,-79.358848,43.747831,0.000000,2.025590,14.795052,104.226294,1,0,141.376091
1775943016,1,-79.359046,43.748745,0.000000,2.000113,15.043749,102.798977,1,0,140.795435
1775943023,1,-79.359246,43.749683,0.000000,2.000001,15.162649,105.458623,1,0,141.119480
1775943030,1,-79.359443,43.750623,0.000000,7.438420,14.747277,105.641676,1,0,140.908153
1775943037,1,-79.359637,43.751573,0.000000,7.997886,16.090327,106.704645,1,0,140.986120
1775943044,1,-79.359842,43.752541,0.000000,3.125209,16.828705,108.814369,1,0,140.357009
1775943070,1,-79.360049,43.753398,0.000000,2.056141,0.000000,96.669773,1,0,139.911991
1775943088,1,-79.360300,43.754418,0.000000,2.002474,13.431587,115.120874,1,0,140.237289
1775943095,1,-79.360518,43.755373,0.000000,2.001294,13.979916,107.552700,1,0,140.210041
1775943102,1,-79.360718,43.756299,0.000000,2.000005,14.537684,104.141013,1,0,140.863489
1775943109,1,-79.360925,43.757252,0.000000,2.000000,15.285651,107.192128,1,0,141.417929
1775943116,1,-79.361115,43.758212,0.000000,2.000000,14.852164,107.757571,1,0,141.869353
1775943123,1,-79.361335,43.759154,0.000000,2.000000,15.736421,106.154705,1,0,141.881064
1775943130,1,-79.361567,43.760133,0.000000,2.000000,15.470313,110.369538,1,0,141.219322
1775943137,1,-79.361794,43.761142,0.000000,2.000000,17.940030,113.590590,1,0,136.470838
1775943142,1,-79.361840,43.762065,0.000000,2.000000,21.263112,102.621327,1,0,133.583657
1775943147,1,-79.361796,43.762988,0.000000,2.019216,19.838995,102.615624,1,0,134.533186
1775943153,1,-79.361781,43.763919,0.000000,2.000061,16.008078,103.450394,1,0,137.720412
1775943160,1,-79.361728,43.764881,0.000000,2.000000,14.967767,106.972969,1,0,139.099556
1775943167,1,-79.360868,43.765680,0.000000,2.000000,17.384377,112.591906,1,0,139.595852
1775943173,1,-79.359462,43.765880,0.000000,2.000000,21.185768,115.376229,1,0,136.156171
1775943178,1,-79.357968,43.766008,0.000000,2.000000,25.088831,121.139722,1,0,132.811596
1775943183,1,-79.356574,43.766140,0.000000,2.000000,21.418330,113.203703,1,0,131.994531
1775943188,1,-79.355274,43.766242,0.000000,2.000000,20.696275,105.292107,1,0,133.044517
1775943193,1,-79.353961,43.766346,0.000000,2.000000,21.768373,106.356837,1,0,136.006890
1775943198,1,-79.352476,43.766407,0.000000,2.000000,25.300555,119.769252,1,0,139.533572
1775943204,1,-79.350972,43.766437,0.000000,2.000000,24.230717,121.153201,1,0,143.219497
1775943209,1,-79.349441,43.766482,0.000000,2.826973,24.603151,123.382877,1,0,145.196049
1775943214,1,-79.347888,43.766531,0.000000,2.401910,26.209244,125.171545,1,0,147.439985
1775943217,1,-79.346548,43.766574,0.000000,2.003778,27.920768,108.007339,1,0,150.755562
1775943221,1,-79.345086,43.766620,0.000000,2.000000,29.674699,117.836451,1,0,154.074591
1775943225,1,-79.343634,43.766669,0.000000,2.000000,28.986527,117.047074,1,0,157.881924
1775943229,1,-79.342293,43.766734,0.000000,2.000000,26.324059,108.223592,1,0,164.328708
1775943233,1,-79.340992,43.766812,0.000000,2.000000,25.923945,105.119332,1,0,166.296973
1775943237,1,-79.339739,43.766899,0.000000,2.000000,24.865866,101.358347,1,0,166.829645
1775943242,1,-79.338284,43.767003,0.000000,2.000388,23.399596,117.730641,1,0,168.742944
1775943247,1,-79.336864,43.767101,0.000000,3.651824,23.081890,114.861140,1,0,167.721559
1775943252,1,-79.335618,43.767191,0.000000,2.120388,18.761065,100.829800,1,0,168.326498
1775943258,1,-79.334128,43.767322,0.000000,2.008263,20.867546,120.860220,1,0,171.287803
1775943263,1,-79.332767,43.767420,0.000000,2.000089,22.753118,110.132621,1,0,173.293572
1775943268,1,-79.331412,43.767509,0.000000,2.000001,21.603335,109.557100,1,0,174.634399
1775943273,1,-79.330104,43.767606,0.000000,2.000000,20.937710,105.875281,1,0,175.040012
1775943278,1,-79.328634,43.767731,0.000000,2.000000,25.493863,119.182193,1,0,175.051849
1775943282,1,-79.327397,43.767816,0.000000,2.000000,25.077292,100.054826,1,0,175.026078
1775943286,1,-79.326146,43.767881,0.000000,2.000000,25.309899,100.993987,1,0,174.878838
1775943290,1,-79.324874,43.767931,0.000000,2.000000,25.852715,102.576971,1,0,174.205389
1775943294,1,-79.323583,43.767968,0.000000,2.000000,26.351995,104.037620,1,0,173.611068
1775943298,1,-79.322256,43.767991,0.000000,2.000000,26.654423,106.885766,1,0,172.898421
1775943302,1,-79.320893,43.768003,0.000000,2.026392,27.205861,109.762157,1,0,172.010929
1775943306,1,-79.319488,43.768016,0.000000,2.000122,28.031423,113.145269,1,0,171.439260
1775943310,1,-79.318099,43.768026,0.000000,2.041149,27.830672,111.853176,1,0,170.894971
1775943314,1,-79.316787,43.768038,0.000000,2.000316,25.726207,105.655724,1,0,170.509382
1775943319,1,-79.315250,43.768072,0.000000,2.000002,24.957732,123.822828,1,0,171.425334
1775943323,1,-79.313990,43.768153,0.000000,2.000000,25.839297,101.858474,1,0,172.244584
1775943327,1,-79.312744,43.768282,0.000000,2.000000,24.792534,101.351404,1,0,173.187098
1775943332,1,-79.311270,43.768503,0.000000,2.000000,24.621375,121.205681,1,0,174.321578
1775943337,1,-79.309877,43.768778,0.000000,2.000000,23.046619,116.257058,1,0,175.599240
1775943342,1,-79.308681,43.769042,0.000000,2.000000,16.946993,100.674744,1,0,176.335113
1775943352,1,-79.307491,43.769317,0.000000,2.000000,7.133887,100.577223,1,0,177.653816
1775943365,1,-79.306275,43.769599,0.000000,2.000000,7.504552,102.808251,1,0,178.429647
1775943380,1,-79.305090,43.769874,0.000000,2.001295,5.156958,100.193736,1,0,179.200227
1775943391,1,-79.303891,43.770151,0.000000,2.000019,11.350246,101.335237,1,0,179.767221
1775943401,1,-79.302608,43.770450,0.000000,2.007009,9.864050,108.522515,1,0,181.033634
1775943412,1,-79.301314,43.770724,0.000000,2.000016,10.035659,108.545727,1,0,180.810050
1775943425,1,-79.300068,43.770963,0.000000,2.000000,7.749747,103.779118,1,0,180.920088
1775943440,1,-79.298864,43.771213,0.000000,7.253767,1.569745,100.843534,1,0,182.831214
1775943459,1,-79.297683,43.771505,0.000000,7.956408,7.951732,100.473048,1,0,182.280434
1775943475,1,-79.296475,43.771820,0.000000,2.489480,8.532415,103.370020,1,0,182.237267
1775943485,1,-79.295283,43.772129,0.000000,2.002725,9.404090,101.932297,1,0,182.460914
1775943495,1,-79.294071,43.772426,0.000000,2.000013,11.709244,103.015137,1,0,183.240639
1775943502,1,-79.292882,43.772705,0.000000,2.000000,16.037882,100.628580,1,0,183.306265
1775943508,1,-79.291646,43.772995,0.000000,2.000000,18.252474,104.605340,1,0,181.980905
1775943514,1,-79.290288,43.773309,0.000000,2.000456,19.948361,114.773190,1,0,179.798990
1775943519,1,-79.289095,43.773588,0.000000,2.000003,20.558628,100.934962,1,0,177.789149
1775943524,1,-79.287774,43.773897,0.000000,2.000000,24.007329,111.766727,1,0,175.800886
1775943529,1,-79.286433,43.774209,0.000000,2.000000,21.862720,113.401708,1,0,174.602362
1775943534,1,-79.285179,43.774503,0.000000,2.000000,18.568111,106.120940,1,0,174.041344
1775943542,1,-79.283952,43.774791,0.000000,2.016947,11.236236,103.847329,1,0,173.660507
1775943551,1,-79.282641,43.775098,0.000000,2.000048,14.232370,110.932173,1,0,173.261010
1775943558,1,-79.281346,43.775399,0.000000,2.000000,16.100903,109.501576,1,0,172.619065
1775943565,1,-79.280057,43.775698,0.000000,2.000000,14.487811,108.973697,1,0,172.047176
1775943572,1,-79.278791,43.775992,0.000000,2.000000,16.196442,107.032102,1,0,171.579395
1775943578,1,-79.277453,43.776301,0.000000,2.000000,22.699961,113.061032,1,0,170.935580
1775943583,1,-79.276010,43.776630,0.000000,2.246069,28.054600,121.790992,1,0,170.372250
1775943587,1,-79.274578,43.776930,0.000000,2.090753,30.533738,120.011922,1,0,170.731171
1775943591,1,-79.273173,43.777188,0.000000,2.000224,28.510643,116.692037,1,0,171.400918
1775943595,1,-79.271920,43.777417,0.000000,2.000001,25.552012,104.038077,1,0,172.242509
1775943599,1,-79.270644,43.777661,0.000000,2.000000,25.992055,106.247561,1,0,173.125326
1775943603,1,-79.269366,43.777928,0.000000,2.000000,28.444321,107.082925,1,0,172.915532
1775943607,1,-79.267867,43.778246,0.000000,2.000000,31.870433,125.750079,1,0,172.121061
1775943611,1,-79.266742,43.778938,0.000000,54.360848,32.233238,118.808331,1,0,171.489372
1775943614,1,-79.265182,43.778815,0.000000,2.000000,32.729704,126.336510,1,0,170.908767
1775943618,1,-79.263624,43.779135,0.000000,2.000000,32.712831,130.376007,1,0,169.766736
1775943622,1,-79.262063,43.779428,0.000000,2.000000,31.852630,129.823792,1,0,169.310000
1775943626,1,-79.260550,43.779697,0.000000,2.000000,30.708576,125.424448,1,0,168.335222
1775943630,1,-79.259099,43.779929,0.000000,2.000000,29.492837,119.629792,1,0,166.768670
1775943634,1,-79.257832,43.780091,0.000000,2.000000,24.106234,103.581670,1,0,165.556215
1775943639,1,-79.256598,43.779921,0.000000,2.173519,19.229821,101.128568,1,0,165.086766
1775943645,1,-79.255509,43.779478,0.000000,2.016903,14.031859,100.547064,1,0,164.468417
1775943656,1,-79.254302,43.779743,0.000000,2.003083,8.316211,101.538044,1,0,166.937370
1775943666,1,-79.254699,43.780644,0.000000,2.000011,9.074242,105.089346,1,0,169.977667
1775943675,1,-79.255057,43.781544,0.000000,2.000000,11.879308,104.070575,1,0,170.006934
1775943683,1,-79.255323,43.782473,0.000000,2.027012,13.367850,105.419758,1,0,167.610077
1775943692,1,-79.255638,43.783413,0.000000,3.597996,10.332195,107.478487,1,0,166.226779
1775943704,1,-79.255987,43.784320,0.000000,4.077853,5.482681,104.620515,1,0,168.938517
1775943761,1,-79.256312,43.785191,0.000000,7.102650,8.475828,100.251759,1,0,173.006999
1775943772,1,-79.256673,43.786052,0.000000,4.848519,8.254055,99.983191,1,0,173.943511
1775943813,1,-79.257032,43.786964,0.000000,6.905226,8.806439,105.373801,1,0,173.061510
1775943824,1,-79.257498,43.787839,0.000000,4.977159,8.837838,104.208524,1,0,171.735252
1775943836,1,-79.258234,43.788606,0.000000,2.342761,8.878075,103.790884,1,0,170.398596
1775943925,1,-79.258707,43.789452,0.000000,2.158415,6.434329,101.417770,1,0,169.188050
1775943935,1,-79.259080,43.790344,0.000000,2.005144,12.700465,103.558848,1,0,166.879215
1775943944,1,-79.259466,43.791244,0.000000,2.032013,10.855715,104.715542,1,0,165.043099
1775944011,1,-79.259863,43.792200,0.000000,8.961806,11.135175,110.924773,1,0,165.647063
1775944018,1,-79.260218,43.793074,0.000000,8.151296,14.786457,101.227878,1,0,167.194428
1775944025,1,-79.260553,43.794038,0.000000,6.474238,15.894115,110.453130,1,0,167.754508
1775944032,1,-79.260983,43.794947,0.000000,2.175999,12.931536,106.764971,1,0,173.104953
1775944047,1,-79.261364,43.795875,0.000000,2.188272,8.568469,107.574422,1,0,176.512068
1775944056,1,-79.261783,43.796860,0.000000,2.183250,14.798263,114.522414,1,0,179.295236
1775944065,1,-79.262150,43.797779,0.000000,2.177134,8.944944,106.297748,1,0,177.711984
1775944088,1,-79.262487,43.798647,0.000000,2.802770,12.246819,100.186023,1,0,174.249221
1775944095,1,-79.262903,43.799549,0.000000,2.079048,16.324706,105.667109,1,0,171.246374
1775944101,1,-79.263330,43.800397,0.000000,2.021022,16.208397,100.293239,1,0,171.560001
1775944109,1,-79.263697,43.801284,0.000000,8.074402,7.722993,102.886165,1,0,171.627500
1775944137,1,-79.264075,43.802200,0.000000,2.822596,16.074375,106.226939,1,0,173.132456
1775944144,1,-79.264484,43.803189,0.000000,2.766708,16.635546,114.712841,1,0,173.903191
1775944150,1,-79.264838,43.804054,0.000000,2.338738,17.065807,100.244765,1,0,174.884630
1775944157,1,-79.265235,43.805053,0.000000,2.088336,16.046280,115.506863,1,0,175.960277
1775944164,1,-79.265647,43.806025,0.000000,2.000228,16.599603,112.974547,1,0,176.848605
1775955019,1,-79.270005,43.807625,0.000000,25.254668,-1.000000,393.175840,1,0,178.963942
1775955208,1,-79.270188,43.806666,0.000000,13.672385,10.686721,107.568782,1,0,183.221052
1775955218,1,-79.269457,43.805936,0.000000,2.894337,9.992136,100.196221,1,0,179.924069
1775955242,1,-79.268970,43.805106,0.000000,2.178828,8.169557,100.203676,1,0,178.805435
1775955254,1,-79.269472,43.804240,0.000000,2.090244,10.085393,104.358136,1,0,178.164612
1775955264,1,-79.269831,43.803334,0.000000,2.412128,8.679695,104.730208,1,0,178.346518
1775955275,1,-79.270498,43.802477,0.000000,2.100547,10.912640,109.307750,1,0,178.525960
